OrderID,OrderDate,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Region
ORD-10989,2024-12-30,CUST-288,PROD-7016,USB-C Hub,Electronics,3,173.44,0.21,Other
ORD-10991,10/01/2024,CUST-711,PROD-5411,Gaming MOUSE,Accessories,3,277.72,0.18,Semarang
ORD-10992,2024-10-13,CUST-423,PROD-2077,Wireless Earbuds,Electronics,1,25.8,0.21,Semarang
ORD-10993,2024-08-25,CUST-643,PROD-7672,Smartphone Ultra,Electronics,3,116.51,0.09,Makassar
ORD-10994,2024-02-18,CUST-817,PROD-3619,Router Wi-Fi 6,peripherals,1,348.52,,Surabaya
ORD-10995,2024-12-23,CUST-933,PROD-1871,Mechanical Keyboard,Audio,2,277.41,0.05,Surabaya
ORD-10996,2024-03-05,CUST-539,PROD-9637,Gaming MOUSE,Smart Home,2,62.68,0.28,Jakarta
ORD-10997,08/12/2024,CUST-311,PROD-8367,Mechanical Keyboard,Smart Home,4,117.81,0.09,Semarang
ORD-10998,05/01/2024,CUST-694,PROD-7834,Headphones ANC,Smart Home,1,85.14,0.24,Jakarta
ORD-10999,2024-12-30,CUST-469,PROD-1714,Mechanical Keyboard,electronics,2,227.83,0.0,Surabaya
ORD-10999,2024-10-17,CUST-380,PROD-9135,Bluetooth Speaker,Peripherals,1,284.07,0.29,Surabaya
ORD-11001,02/24/2024,CUST-676,PROD-8632,Router Wi-Fi 6,Smart Home,4,313.79,0.26,Jakarta
ORD-11002,2024-08-13,CUST-356,PROD-4598,Wireless Earbuds,Accessories,2,32.93,0.14,Makassar
ORD-11003,2024-10-28,CUST-680,PROD-9279,Wireless Earbuds,Audio,4,194.25,,Bandung
ORD-11004,2024-07-23,CUST-707,PROD-9860,Smart Plug,Peripherals,2,269.62,0.19,Makassar
ORD-11005,2024-07-01,CUST-651,PROD-7570,Gaming Mouse,Smart Home,1,283.65,0.01,Bandung
ORD-11006,2024-02-18,CUST-407,PROD-4169,USB-C Hub,Audio,1,194.72,0.24,Jakarta
ORD-11007,2024-09-24,CUST-354,PROD-1020,Laptop Pro X,Peripherals,1,385.45,0.02,Surabaya
ORD-11008,2024-03-12,CUST-477,PROD-8994,Laptop Pro X,Electronics,3,390.24,0.23,Surabaya
ORD-11009,05/31/2024,CUST-155,PROD-2920,Router Wi-Fi 6,Smart Home,3,482.22,,Bandung
ORD-11009,2024-12-10,CUST-457,PROD-1402,USB-C Hub,Accessories,2,471.03,0.07,Semarang
ORD-11011,2024-06-19,CUST-721,PROD-6368,Smart Plug,Accessories,1,424.58,0.16,Bandung
ORD-11012,21/05/2024,CUST-507,PROD-6990,Gaming MOUSE,Smart Home,3,229.43,0.25,Other
ORD-11013,10/17/2024,CUST-289,PROD-9347,Mechanical Keyboard,Accessories,3,110.65,0.04,Semarang
ORD-11014,2024-07-23,CUST-960,PROD-8829,Laptop Pro X,Electronics,3,373.48,0.2,Bandung
ORD-11015,12/01/2024,CUST-645,PROD-8326,Gaming Mouse,Peripherals,5,352.49,0.22,Medan
ORD-11016,2024-01-08,CUST-169,PROD-7677,Portable SSD 1TB,Electronics,3,94.85,,
ORD-11017,2024-01-14,CUST-658,PROD-6545,Smart Plug,Peripherals,5,137.65,0.16,
ORD-11018,2024-10-07,CUST-546,PROD-4128,Gaming Mouse,Audio,3,455.71,0.17,Surabaya
ORD-11019,2024-02-22,CUST-621,PROD-3937,Webcam HD,Peripherals,1,240.38,13%,Bandung
ORD-11019,08/20/2024,CUST-521,PROD-2187,USB-C Hub,Peripherals,5,362.02,0.06,Bandung
ORD-11021,2024-01-05,CUST-815,PROD-7107,Wireless Earbuds,Accessories,5,483.35,0.04,Jakarta
ORD-11022,2024-12-11,CUST-938,PROD-7146,Smartwatch Gen 5,Audio,4,153.3,0.04,Medan
ORD-11023,2024-07-29,CUST-237,PROD-2844,Mechanical Keyboard,Electronics,1,285.05,0.18,Bandung
ORD-11024,2024-03-31,CUST-298,PROD-9494,Smartphone Ultra,Audio,3,250.0,0.08,Semarang
ORD-11025,2024-10-14,CUST-406,PROD-3945,Monitor 27-inch,Smart Home,1,88.96,0.24,Semarang
ORD-11026,2024-04-29,CUST-445,PROD-9066,Portable SSD 1TB,Electronics,5,326.22,0.25,Bandung
ORD-11027,2024-10-29,CUST-889,PROD-4050,Portable SSD 1TB,Accessories,1,477.09,0.27,Makassar
ORD-11028,2024-08-12,CUST-557,PROD-6571,Wireless Earbuds,Accessories,4,427.34,0.23,Bandung
ORD-11029,2024-03-17,CUST-717,PROD-1107,Smartphone Ultra,Smart Home,3,34.04,0.05,Other
ORD-11029,2024-08-30,CUST-990,PROD-8224,Bluetooth Speaker,Peripherals,5,48.94,,Surabaya
ORD-11031,06/04/2024,CUST-602,PROD-4774,Portable SSD 1TB,Electronics,1,354.76,0.19,Medan
ORD-11032,2024-03-28,CUST-508,PROD-9385,Smartwatch Gen 5,Electronics,1,155.04,0.01,Medan
ORD-11033,2024-03-16,CUST-739,PROD-3703,Gaming Mouse,Audio,4,481.5,18%,Other
ORD-11034,05/05/2024,CUST-976,PROD-5816,Router Wi-Fi 6,Accessories,4,38.92,0.17,Bandung
ORD-11035,2024-05-26,CUST-453,PROD-5295,Power Bank 20000mAh,Electronics,2,36.63,0.25,Surabaya
ORD-11036,09/14/2024,CUST-848,PROD-3528,USB-C Hub,Accessories,3,422.81,13%,Semarang
ORD-11037,2024-12-25,CUST-877,PROD-6928,Gaming Mouse,Peripherals,5,392.85,0.02,Makassar
ORD-11038,04/21/2024,CUST-665,PROD-3507,Portable SSD 1TB,Electronics,2,282.05,0.15,Jakarta
ORD-11039,12/04/2024,CUST-509,PROD-5689,Wireless Earbuds,Accessories,3,114.77,0.1,Bandung
ORD-11039,2024-11-26,CUST-199,PROD-9859,USB-C Hub,Audio,2,353.41,0.27,Medan
ORD-11041,2024-01-30,CUST-130,PROD-8070,Headphones ANC,Accessories,3,315.48,0.06,Semarang
ORD-11042,2024-05-08,CUST-139,PROD-7444,Power Bank 20000mAh,accessories,3,105.2,0.16,
ORD-11043,2024-12-12,CUST-546,PROD-5861,Webcam HD,Smart Home,5,153.98,0.26,Other
ORD-11044,2024-11-18,CUST-692,PROD-1150,Smartphone Ultra,Peripherals,2,491.3,0.02,Surabaya
ORD-11045,2024-03-08,CUST-559,PROD-9691,Router Wi-Fi 6,Peripherals,3,60.37,0.09,Other
ORD-11046,2024-12-19,CUST-820,PROD-4882,Headphones ANC,Smart Home,1,89.35,0.24,Jakarta
ORD-11047,2024-06-08,CUST-665,PROD-1878,Router Wi-Fi 6,Smart Home,3,411.04,0.03,Medan
ORD-11048,2024-03-09,CUST-499,PROD-6636,Gaming Mouse,Audio,5,285.93,0.25,Semarang
ORD-11049,2024-11-02,CUST-741,PROD-2147,Smartwatch Gen 5,Peripherals,5,499.65,0.18,
ORD-11049,2024-07-22,CUST-948,PROD-8832,Wireless Earbuds,Accessories,2,339.14,,Jakarta
ORD-11051,2024-06-08,CUST-581,PROD-4277,Webcam HD,Audio,1,445.52,,Other
ORD-11052,2024-03-08,CUST-210,PROD-5647,Power Bank 20000mAh,Accessories,3,184.3,0.1,
ORD-11053,15/12/2024,CUST-901,PROD-2888,Headphones ANC,Accessories,1,487.52,0.11,Surabaya
ORD-11054,2024-06-23,CUST-501,PROD-2045,USB-C Hub,Electronics,5,330.3,0.11,Jakarta
ORD-11055,2024-01-02,CUST-117,PROD-2611,Smartphone Ultra,electronics,4,103.87,0.29,Bandung
ORD-11056,2024-04-29,CUST-696,PROD-4613,Power Bank 20000mAh,Peripherals,1,324.08,0.2,
ORD-11057,2024-04-30,CUST-972,PROD-5369,Webcam HD,Electronics,3,262.7,,Surabaya
ORD-11058,03/25/2024,CUST-666,PROD-7193,Power Bank 20000mAh,Smart Home,1,347.42,0.05,Makassar
ORD-11059,03/21/2024,CUST-139,PROD-3352,Monitor 27-inch,Electronics,5,50.08,0.2,Medan
ORD-11059,03/07/2024,CUST-364,PROD-1343,Laptop Pro X,Electronics,5,465.81,0.08,Medan
ORD-11061,2024-03-27,CUST-194,PROD-5232,Mechanical Keyboard,Electronics,2,428.12,0.05,Surabaya
ORD-11062,2024-01-30,CUST-434,PROD-3608,Power Bank 20000mAh,Peripherals,5,158.28,0.04,
ORD-11063,2024-12-13,CUST-980,PROD-6955,Smart Plug,Smart Home,4,431.84,6%,Makassar
ORD-11064,2024-03-21,CUST-479,PROD-8306,USB-C Hub,Accessories,3,455.97,0.0,Jakarta
ORD-11065,2024-04-16,CUST-736,PROD-6433,Wireless Earbuds,Peripherals,5,87.15,0.27,Jakarta
ORD-11066,2024-01-17,CUST-638,PROD-3296,Mechanical Keyboard,Audio,1,313.76,0.28,Jakarta
ORD-11067,06/10/2024,CUST-829,PROD-9346,Webcam HD,Audio,5,208.93,0.28,Jakarta
ORD-11068,10/04/2024,CUST-340,PROD-9234,Smartwatch Gen 5,Peripherals,1,135.77,0.27,Surabaya
ORD-11069,2024-05-29,CUST-549,PROD-6494,Router Wi-Fi 6,Smart Home,4,462.33,,Makassar
ORD-11069,2024-10-31,CUST-891,PROD-8561,Webcam HD,Peripherals,5,266.16,,Jakarta
ORD-11071,2024-01-03,CUST-993,PROD-8972,Smartphone Ultra,Smart Home,5,108.39,0.15,Semarang
ORD-11072,2024-03-28,CUST-961,PROD-1753,Smartphone Ultra,Smart Home,2,401.69,0.19,
ORD-11073,2024-03-17,CUST-985,PROD-9069,Smartwatch Gen 5,Accessories,3,333.45,0.18,
ORD-11074,2024-03-11,CUST-541,PROD-9191,Monitor 27inch,Audio,4,335.4,0.07,Makassar
ORD-11075,01/25/2024,CUST-231,PROD-8306,Webcam HD,Audio,1,292.89,0.14,Other
ORD-11076,12/13/2024,CUST-754,PROD-4358,Blu3t00th Sp3ak3r,Smart Home,4,44.89,0.04,Other
ORD-11077,2024-11-19,CUST-506,PROD-9901,Webcam HD,Peripherals,3,213.62,,Semarang
ORD-11078,05/25/2024,CUST-920,PROD-7849,Monitor 27-inch,Accessories,3,393.57,0.07,Bandung
ORD-11079,2024-05-06,CUST-244,PROD-8792,Power Bank 20000mAh,Electronics,2,197.39,0.08,Surabaya
ORD-11079,14/05/2024,CUST-494,PROD-7461,Wireless Earbuds,Audio,1,369.2,0.04,Surabaya
ORD-11081,2024-11-24,CUST-721,PROD-8373,Router Wi-Fi 6,Peripherals,2,24.73,0.28,Medan
ORD-11082,11/17/2024,CUST-648,PROD-4300,Smartphone Ultra,Electronics,3,380.97,,Surabaya
ORD-11083,08/01/2024,CUST-445,PROD-3777,Router Wi-Fi 6,Audio,2,492.55,0.08,Jakarta
ORD-11084,2024-09-02,CUST-365,PROD-4348,Bluetooth Speaker,accessories,2,261.09,0.27,Makassar
ORD-11085,2024-08-22,CUST-381,PROD-8479,Router Wi-Fi 6,Smart Home,1,122.52,0.28,Medan
ORD-11086,2024-06-04,CUST-185,PROD-1737,Smartwatch Gen 5,Smart Home,5,152.79,0.27,Bandung
ORD-11087,24/09/2024,CUST-288,PROD-5079,Smart Plug,Peripherals,1,91.87,,Bandung
ORD-11088,2024-12-10,CUST-108,PROD-7802,Bluetooth Speaker,Smart Home,2,386.52,0.11,Bandung
ORD-11089,2024-06-22,CUST-516,PROD-1897,Monitor 27inch,Electronics,4,365.14,0.03,Semarang
ORD-11089,2024-08-21,CUST-628,PROD-8719,Mechanical Keyboard,Smart Home,2,480.54,0.17,Makassar
ORD-11091,2024-02-02,CUST-788,PROD-6406,Smartwatch Gen 5,Smart Home,1,119.98,0.18,Bandung
ORD-11092,2024-04-21,CUST-945,PROD-1149,Smart Plug,Electronics,3,363.94,0.06,Semarang
ORD-11093,2024-05-15,CUST-443,PROD-9327,Smartph0n3 Ultra,Electronics,2,25.7,0.12,Jakarta
ORD-11094,2024-08-31,CUST-847,PROD-8424,Webcam HD,Accessories,5,441.88,0.1,Medan
ORD-11095,31/10/2024,CUST-690,PROD-4027,Portable SSD 1TB,Accessories,5,428.08,0.09,Surabaya
ORD-11096,2024-04-19,CUST-509,PROD-8717,Wireless Earbuds,Accessories,3,453.34,0.04,Jakarta
ORD-11097,2024-01-23,CUST-368,PROD-6063,Bluetooth Speaker,Accessories,2,143.58,,Semarang
ORD-11098,2024-05-21,CUST-700,PROD-1697,Monitor 27-inch,Smart Home,3,145.72,0.19,Other
ORD-11099,11/04/2024,CUST-137,PROD-8394,Gaming Mouse,Smart Home,5,81.65,0.05,Bandung
ORD-11099,03/09/2024,CUST-171,PROD-1470,Mechanical Keyboard,Electronics,1,413.08,0.28,Other
ORD-11101,12/01/2024,CUST-394,PROD-2215,Bluetooth Speaker,Audio,2,289.37,,Jakarta
ORD-11102,07/17/2024,CUST-894,PROD-4660,Laptop Pro X,Electronics,1,202.04,,Surabaya
ORD-11103,19/01/2024,CUST-368,PROD-5472,Smart Plug,Peripherals,2,340.06,0.01,Bandung
ORD-11104,08/09/2024,CUST-682,PROD-4591,Gaming MOUSE,Electronics,1,59.82,0.16,
ORD-11105,2024-01-13,CUST-569,PROD-9887,Router Wi-Fi 6,Audio,5,66.93,0.28,Bandung
ORD-11106,2024-09-16,CUST-252,PROD-4212,Webcam HD,Smart Home,4,116.4,0.05,Semarang
ORD-11107,2024-07-09,CUST-466,PROD-9205,Smartwatch Gen 5,Smart Home,1,134.67,0.1,Jakarta
ORD-11108,2024-03-24,CUST-235,PROD-5005,Wireless Earbuds,Electronics,2,453.4,0.01,Semarang
ORD-11109,2024-11-21,CUST-786,PROD-1176,Webcam HD,Peripherals,1,318.48,,Jakarta
ORD-11109,2024-08-24,CUST-137,PROD-9181,Headphones ANC,Peripherals,1,364.43,0.0,
ORD-11111,2024-09-21,CUST-481,PROD-6510,Gaming Mouse,Peripherals,5,396.47,0.17,Bandung
ORD-11112,2024-07-26,CUST-632,PROD-6854,Gaming Mouse,Accessories,2,458.98,0.26,Bandung
ORD-11113,08/24/2024,CUST-817,PROD-4114,Wireless Earbuds,Peripherals,2,297.74,0.3,Other
ORD-11114,08/18/2024,CUST-385,PROD-1409,Router Wi-Fi 6,Audio,2,167.82,0.07,Other
ORD-11115,14/04/2024,CUST-337,PROD-3307,Smartphone Ultra,Peripherals,5,123.5,0.09,Makassar
ORD-11116,2024-12-04,CUST-216,PROD-1989,Portable SSD 1TB,Audio,2,405.65,0.17,Semarang
ORD-11117,2024-02-23,CUST-772,PROD-6549,P0w3r Bank 20000mAh,Smart Home,2,27.2,0.27,Bandung
ORD-11118,2024-09-03,CUST-753,PROD-2311,Laptop Pro X,Smart Home,1,318.08,0.06,Jakarta
ORD-11119,2024-04-24,CUST-709,PROD-3321,Wireless Earbuds,Peripherals,1,232.85,22%,Makassar
ORD-11119,05/08/2024,CUST-807,PROD-1565,Laptop Pro X,Electronics,5,58.76,,Surabaya
ORD-11121,2024-06-26,CUST-610,PROD-6611,Wireless Earbuds,Peripherals,4,469.46,0.1,Bandung
ORD-11122,31/10/2024,CUST-118,PROD-1799,Smartphone Ultra,Accessories,5,389.78,,
ORD-11123,2024-10-13,CUST-300,PROD-8971,Webcam HD,Peripherals,4,222.78,0.27,Bandung
ORD-11124,14/01/2024,CUST-476,PROD-9348,USB-C Hub,Audio,2,285.09,0.25,Jakarta
ORD-11125,12/05/2024,CUST-420,PROD-3676,Headphones ANC,Accessories,1,168.61,0.18,Bandung
ORD-11126,2024-08-24,CUST-486,PROD-6542,Mechanical Keyboard,Accessories,3,30.24,0.19,Jakarta
ORD-11127,2024-12-10,CUST-191,PROD-5427,Router Wi-Fi 6,Peripherals,5,131.53,0.22,Jakarta
ORD-11128,04/06/2024,CUST-838,PROD-5530,Power Bank 20000mAh,Accessories,1,381.46,0.21,Other
ORD-11129,2024-02-19,CUST-770,PROD-9133,Power Bank 20000mAh,accessories,4,442.9,0.11,Bandung
ORD-11129,2024-04-01,CUST-760,PROD-2151,Laptop Pro X,Accessories,5,50.5,0.08,Medan
ORD-11131,2024-02-02,CUST-616,PROD-4631,Router Wi-Fi 6,Audio,3,303.67,0.01,Bandung
ORD-11132,03/16/2024,CUST-291,PROD-8477,Portable SSD 1TB,Accessories,5,290.6,0.1,
ORD-11133,2024-08-03,CUST-591,PROD-3846,Portable SSD 1TB,Smart Home,1,100.98,0.27,Bandung
ORD-11134,06/05/2024,CUST-295,PROD-5407,USB-C Hub,Audio,2,406.49,0.12,Bandung
ORD-11135,2024-07-15,CUST-293,PROD-4086,Bluetooth Speaker,Electronics,3,173.15,0.29,Bandung
ORD-11136,2024-12-08,CUST-122,PROD-9268,Gaming Mouse,Electronics,3,120.46,,Makassar
ORD-11137,2024-06-26,CUST-589,PROD-7478,Router Wi-Fi 6,Electronics,3,473.85,0.1,Medan
ORD-11138,2024-06-04,CUST-931,PROD-9811,Wireless Earbuds,Electronics,4,68.11,0.15,Medan
ORD-11139,2024-03-20,CUST-728,PROD-8750,Wireless Earbuds,Accessories,5,246.94,0.11,
ORD-11139,07/31/2024,CUST-752,PROD-2278,Smart Plug,Audio,1,138.37,0.12,Jakarta
ORD-11141,2024-08-24,CUST-604,PROD-6324,Gaming MOUSE,Peripherals,1,428.03,0.07,Medan
ORD-11142,2024-09-19,CUST-909,PROD-1612,Wireless Earbuds,Accessories,4,469.89,,Medan
ORD-11143,07/15/2024,CUST-997,PROD-6893,Smartphone Ultra,Accessories,3,362.04,0.18,Other
ORD-11144,2024-08-03,CUST-822,PROD-9209,Smartwatch G3n 5,Accessories,1,258.94,0.25,Surabaya
ORD-11145,2024-03-29,CUST-922,PROD-4028,USB-C Hub,Audio,2,47.93,0.29,Surabaya
ORD-11146,2024-09-21,CUST-643,PROD-8019,Laptop Pro X,Peripherals,5,417.72,,Surabaya
ORD-11147,2024-11-21,CUST-575,PROD-6824,Smartwatch Gen 5,Electronics,1,442.02,,Medan
ORD-11148,2024-07-19,CUST-563,PROD-6933,Webcam HD,Accessories,2,333.16,0.06,Surabaya
ORD-11149,2024-08-13,CUST-778,PROD-3801,Portable SSD 1TB,Smart Home,3,417.55,0.25,Jakarta
ORD-11149,2024-04-24,CUST-898,PROD-4480,Gaming Mouse,Smart Home,4,25.06,,Surabaya
ORD-11151,19/06/2024,CUST-967,PROD-5093,Router Wi-Fi 6,Smart Home,1,455.74,,Makassar
ORD-11152,2024-10-09,CUST-643,PROD-2676,Router Wi-Fi 6,Audio,2,333.42,0.24,Surabaya
ORD-11153,2024-05-01,CUST-864,PROD-8558,Power Bank 20000mAh,Accessories,1,84.3,0.28,Bandung
ORD-11154,2024-01-08,CUST-568,PROD-4269,Webcam HD,Peripherals,1,64.21,,Surabaya
ORD-11155,2024-07-06,CUST-273,PROD-6376,Power Bank 20000mAh,Peripherals,4,165.21,0.3,Medan
ORD-11156,2024-12-14,CUST-819,PROD-9617,Power Bank 20000mAh,Accessories,5,279.15,0.16,Bandung
ORD-11157,2024-11-03,CUST-816,PROD-8458,Router Wi-Fi 6,Peripherals,4,404.22,0.28,Bandung
ORD-11158,2024-10-25,CUST-760,PROD-3324,Laptop Pro X,Audio,3,48.46,0.09,Jakarta
ORD-11159,09/06/2024,CUST-264,PROD-7134,Webcam HD,Smart Home,1,216.7,0.18,Surabaya
ORD-11159,2024-09-22,CUST-501,PROD-8223,Portable SSD 1TB,Peripherals,5,265.26,0.24,
ORD-11161,2024-06-22,CUST-991,PROD-7920,Power Bank 20000mAh,Peripherals,1,335.35,0.29,Jakarta
ORD-11162,2024-02-15,CUST-354,PROD-4920,USB-C Hub,Audio,4,373.72,0.27,Surabaya
ORD-11163,2024-02-11,CUST-619,PROD-4979,USB-C Hub,Smart Home,2,384.55,0.04,Makassar
ORD-11164,2024-02-10,CUST-543,PROD-6982,Smartphone Ultra,Audio,2,483.35,0.05,Jakarta
ORD-11165,2024-11-13,CUST-997,PROD-9905,Gaming MOUSE,Peripherals,4,329.25,0.09,
ORD-11166,2024-04-24,CUST-508,PROD-2440,H3adph0n3s ANC,Accessories,1,358.8,0.13,
ORD-11167,2024-11-29,CUST-340,PROD-4006,Monitor 27inch,Electronics,2,234.91,0.19,Surabaya
ORD-11168,2024-02-12,CUST-406,PROD-6184,Router Wi-Fi 6,Peripherals,5,102.94,0.22,Surabaya
ORD-11169,2024-05-17,CUST-564,PROD-6496,Headphones ANC,Audio,3,117.07,,Surabaya
ORD-11169,07/09/2024,CUST-420,PROD-5160,Mechanical Keyboard,Audio,3,366.02,0.2,Medan
ORD-11171,2024-12-01,CUST-552,PROD-6970,USB-C Hub,Electronics,2,421.75,0.23,Bandung
ORD-11172,2024-10-25,CUST-871,PROD-6811,Monitor 27-inch,Accessories,5,150.44,0.26,Surabaya
ORD-11173,05/05/2024,CUST-646,PROD-4108,Gaming MOUSE,Electronics,1,396.86,0.03,Other
ORD-11174,2024-10-06,CUST-159,PROD-4173,Smartphone Ultra,Accessories,5,22.98,24%,Surabaya
ORD-11175,2024-12-29,CUST-614,PROD-7290,Portable SSD 1TB,Smart Home,3,345.57,0.02,Surabaya
ORD-11176,02/12/2024,CUST-123,PROD-4245,Smartphone Ultra,Audio,1,167.42,0.26,Medan
ORD-11177,16/12/2024,CUST-315,PROD-8759,Router Wi-Fi 6,Smart Home,4,471.21,,Surabaya
ORD-11178,09/30/2024,CUST-336,PROD-5388,USB-C Hub,Smart Home,3,250.54,0.24,
ORD-11179,2024-05-18,CUST-529,PROD-4533,Mechanical Keyboard,Audio,2,396.99,0.24,Medan
ORD-11179,2024-10-01,CUST-601,PROD-8417,Mechanical Keyboard,Electronics,4,125.14,0.13,Surabaya
ORD-11181,2024-05-16,CUST-757,PROD-1483,Mechanical Keyboard,Electronics,2,63.44,0.13,Surabaya
ORD-11182,04/26/2024,CUST-941,PROD-6009,Smartph0n3 Ultra,Audio,2,214.23,0.2,Bandung
ORD-11183,2024-01-20,CUST-214,PROD-1258,Wireless Earbuds,Smart Home,2,190.98,0.2,Surabaya
ORD-11184,2024-12-10,CUST-730,PROD-9005,Wireless Earbuds,Peripherals,1,351.82,0.13,Other
ORD-11185,2024-04-19,CUST-459,PROD-1845,Mechanical Keyboard,Smart Home,3,89.15,0.26,Other
ORD-11186,25/05/2024,CUST-463,PROD-7646,Webcam HD,Audio,4,107.64,0.19,Bandung
ORD-11187,15/01/2024,CUST-638,PROD-2918,Smart Plug,Peripherals,2,415.78,0.02,Jakarta
ORD-11188,06/05/2024,CUST-632,PROD-2520,Gaming MOUSE,Electronics,5,176.0,0.06,Bandung
ORD-11189,2024-03-19,CUST-565,PROD-8715,Smart Plug,Peripherals,2,132.7,0.25,Jakarta
ORD-11189,2024-07-29,CUST-828,PROD-8014,Headphones ANC,Peripherals,5,367.48,0.03,Jakarta
ORD-11191,2024-09-15,CUST-463,PROD-5295,Monitor 27inch,Smart Home,5,488.21,0.07,Surabaya
ORD-11192,11/29/2024,CUST-546,PROD-3503,Wireless Earbuds,Electronics,2,226.46,0.16,Jakarta
ORD-11193,10/18/2024,CUST-532,PROD-6982,Portable SSD 1TB,Electronics,2,368.93,0.22,Makassar
ORD-11194,2024-04-27,CUST-696,PROD-8796,Portable SSD 1TB,Audio,4,84.83,0.08,Semarang
ORD-11195,2024-07-29,CUST-127,PROD-8509,Smartwatch Gen 5,Electronics,2,226.44,0.11,Surabaya
ORD-11196,2024-01-03,CUST-887,PROD-5380,Portable SSD 1TB,Peripherals,4,319.17,0.29,Jakarta
ORD-11197,2024-07-05,CUST-171,PROD-5406,Webcam HD,Accessories,1,81.28,0.17,Other
ORD-11198,07/19/2024,CUST-631,PROD-7980,Gaming MOUSE,Peripherals,4,54.53,,Makassar
ORD-11199,2024-07-17,CUST-613,PROD-2045,Laptop Pro X,Audio,2,21.96,0.17,Jakarta
ORD-11199,02/12/2024,CUST-288,PROD-2673,Headphones ANC,Peripherals,3,188.61,0.13,Other
ORD-11201,2024-04-14,CUST-238,PROD-1239,Bluetooth Speaker,Accessories,1,85.7,0.29,Bandung
ORD-11202,2024-07-20,CUST-662,PROD-6789,Smartwatch Gen 5,Smart Home,1,91.99,0.0,Surabaya
ORD-11203,2024-10-17,CUST-259,PROD-5888,Portable SSD 1TB,Audio,2,469.62,0.05,Bandung
ORD-11204,2024-11-25,CUST-855,PROD-2746,Smartphone Ultra,Audio,3,149.96,0.14,Makassar
ORD-11205,2024-07-27,CUST-287,PROD-1910,Monitor 27inch,Electronics,5,350.61,0.13,Other
ORD-11206,12/17/2024,CUST-671,PROD-2883,Monitor 27-inch,Peripherals,5,270.14,0.16,Surabaya
ORD-11207,2024-09-10,CUST-539,PROD-7662,Headphones ANC,Peripherals,3,278.63,0.13,Surabaya
ORD-11208,11/03/2024,CUST-506,PROD-9969,Wir3l3ss Earbuds,Electronics,1,102.93,0.28,Other
ORD-11209,16/08/2024,CUST-684,PROD-1275,Smart Plug,Electronics,5,423.63,0.28,Other
ORD-11209,2024-10-03,CUST-674,PROD-6207,Webcam HD,Smart Home,2,426.82,0.16,Surabaya
ORD-11211,2024-06-16,CUST-146,PROD-7737,Webcam HD,Audio,3,193.24,0.29,
ORD-11212,2024-08-29,CUST-830,PROD-3971,Smart Plug,Accessories,4,234.68,0.15,
ORD-11213,2024-03-30,CUST-727,PROD-1272,Portable SSD 1TB,Smart Home,1,393.41,0.18,Semarang
ORD-11214,2024-08-21,CUST-712,PROD-9110,Mechanical Keyboard,Accessories,1,327.72,0.3,Bandung
ORD-11215,09/08/2024,CUST-308,PROD-5936,Webcam HD,Electronics,4,239.99,0.05,Jakarta
ORD-11216,2024-02-18,CUST-562,PROD-4240,Smart Plug,Audio,4,58.94,0.1,Medan
ORD-11217,2024-01-24,CUST-109,PROD-9915,Wireless Earbuds,Audio,2,380.98,0.21,
ORD-11218,2024-10-06,CUST-574,PROD-3541,Webcam HD,Smart Home,2,69.14,0.05,Semarang
ORD-11219,2024-07-25,CUST-619,PROD-4082,Laptop Pro X,Peripherals,1,482.17,0.14,Other
ORD-11219,2024-09-13,CUST-983,PROD-5678,Smart Plug,Peripherals,2,179.7,0.21,Jakarta
ORD-11221,10/21/2024,CUST-384,PROD-5496,Smartwatch Gen 5,Accessories,1,219.41,0.08,Jakarta
ORD-11222,2024-11-19,CUST-828,PROD-5074,Bluetooth Speaker,Smart Home,2,87.53,18%,Surabaya
ORD-11223,2024-11-27,CUST-595,PROD-1029,H3adph0n3s ANC,Accessories,3,64.81,0.23,Surabaya
ORD-11224,2024-02-07,CUST-964,PROD-6506,Webcam HD,Electronics,4,250.59,0.1,Bandung
ORD-11225,2024-05-29,CUST-544,PROD-9755,Wireless Earbuds,Electronics,3,143.23,0.26,Surabaya
ORD-11226,2024-06-28,CUST-228,PROD-5591,Monitor 27inch,Electronics,5,122.02,0.22,Bandung
ORD-11227,06/30/2024,CUST-939,PROD-1726,Laptop Pro X,Accessories,2,492.3,0.18,Bandung
ORD-11228,2024-06-07,CUST-272,PROD-6040,Mechanical Keyboard,Smart Home,2,313.87,0.08,
ORD-11229,2024-01-31,CUST-398,PROD-2802,Portable SSD 1TB,Smart Home,5,365.33,0.13,Jakarta
ORD-11229,2024-02-19,CUST-761,PROD-9102,Portable SSD 1TB,Accessories,5,61.48,,Surabaya
ORD-11231,2024-04-16,CUST-783,PROD-1954,Laptop Pro X,Peripherals,1,498.5,0.24,Bandung
ORD-11232,2024-06-26,CUST-240,PROD-4473,Portable SSD 1TB,Smart Home,5,160.61,,Bandung
ORD-11233,2024-05-07,CUST-123,PROD-3140,Bluetooth Speaker,Peripherals,4,336.3,0.03,Surabaya
ORD-11234,05/11/2024,CUST-579,PROD-3511,Smartwatch Gen 5,Audio,3,122.55,0.07,Jakarta
ORD-11235,2024-10-28,CUST-620,PROD-4510,Laptop Pro X,Smart Home,1,486.76,0.19,Bandung
ORD-11236,2024-02-11,CUST-689,PROD-5235,USB-C Hub,Accessories,1,267.47,,Surabaya
